ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,views,label
383,-3880.37636406,-2671.43080507,2724.396592,674.971569414,174.113424675,-149.5445209,203.331305171,-133.861289313,-155.275524366,128.213042556,-19.2901976565,110.781277671,-135.483054112,-4.3986999593,-6.9426378763,-5.1410386355,13.1697207632,-9.8033822745,-3.1879865095,5.1913579626,-4.6912225125,2.9668647149,5.2185130584,0.472354918,-10.716622201,-5.0283390296,2.1008824644,5.24010807,-3.8707433416,2.362525678,-0.2273197055,-2.0072323797,-0.6928063216,0.0767339876,-0.8447799614,-0.5910492072,-0.3132460421,1.586093786,-0.112979071,-0.5872619005,0.7648796754,-0.3627759219,0.1354110847,-0.0696083984,-0.1619774166,0.0284012558,-0.1179272815,0.6518741682,-0.1223231602,0.241104297,2545916,4
384,10667.0864725,3490.2746942,447.770468821,435.409286292,-240.025844954,1433.93114247,394.949085619,323.243747453,133.453866337,-209.496503893,121.879048083,94.3625992612,9.0270117432,79.1450776807,7.8688896123,33.2055535526,28.7709996784,19.8914351273,-17.387224319,-8.6284026825,3.8337679948,15.9428900773,-0.0904546881,-13.2210895319,-3.6508743384,2.7230395047,11.6434119586,2.9630456629,6.1336665536,-6.6508799973,-1.554377733,-1.9055147692,1.498377685,-2.0385190259,1.7767358085,-1.5036327701,1.0060614897,0.7488157577,-1.865675188,0.7943010862,0.0513159874,-0.89981832,-0.1176935622,1.2921118264,-0.2033031716,0.291635688,1.4121133773,-0.0356055731,-0.228067482,-0.3194318188,19116,1
385,2514.75596009,3283.53853294,-456.070832524,-1773.4194387,530.592223746,-740.553315174,-148.580233181,329.102495666,-168.601182484,27.8919275441,-12.0470887687,-64.4094055518,-76.5183165911,36.7203420529,-3.2647707092,-5.2473062677,12.6898061454,43.2616457271,-5.3846482525,6.0483282149,-4.2692498003,3.1012400344,0.624101719,-3.5448078708,4.2059320776,8.5756872226,-0.8309393974,-0.3599111976,0.7258917732,7.1783358893,-1.6296526693,-1.8144548356,3.3215822379,-1.5095460005,-1.0144653577,-1.1393539606,0.3597596157,-3.1038860738,-1.0958015956,0.0189893964,0.6952520501,0.5007912589,-0.8398159463,-0.5665956816,-0.3904855942,-0.4828280687,-0.0575401503,-0.1421012814,0.0520083427,0.0442742265,8635,1
386,-2418.47354667,-1022.60908344,2946.76903518,943.843815101,-143.435157675,-832.749037992,-198.324537804,-39.3981704847,159.749434654,9.843894782,62.5745518427,203.401691141,-39.8542943905,-70.4382160266,43.7216461527,5.7661763537,17.4602873209,25.486305126,-20.1869525829,27.2765085688,-7.3897091223,-12.2100533228,-1.2656449846,-2.727467853,6.1851173721,6.0635628972,-0.2235940837,-3.4578188635,-3.4711102615,1.4542371886,0.2561959195,4.1647858884,0.9624827793,0.6024028755,1.7069361468,-1.1556875835,0.9889754678,1.0274845299,-0.2004090476,0.7017143434,0.8932888775,-0.3079460594,-0.0992214526,-0.6415705784,-0.7009201022,-0.0107781237,-0.0135645451,0.3117840136,-0.1921504082,-0.267084871,13512,1
387,2654.75024761,4089.81767582,4460.82745805,-342.310434379,-1751.68718977,-207.778061823,87.7544125922,42.6291245606,-165.272706242,-0.6934694602,-223.354303866,-9.230534101,-57.1369792141,-50.3626000681,36.720678039,24.9960648243,57.2413957225,24.3010015856,-9.5594792128,-4.9000976478,-6.7362444534,-18.8304758434,-7.951993971,4.3623187515,-3.0469129135,7.2301493473,-10.3990427215,-5.8557441267,0.4690001797,2.2878274756,-2.7861683101,0.8632800826,0.6026910563,-1.0969140653,0.0739754624,-1.9386735351,-0.14995166,0.3205663303,-0.6539056613,1.0507866685,-0.2267560905,0.8961230025,-0.2448173512,0.2376075797,0.3626175601,-0.3081978042,0.1296027464,-0.1488042582,-0.1006564625,0.3431772116,10645,1
388,-6289.15825714,-49.945152141,1810.91333958,-538.357401843,-343.67809089,-345.481523324,-936.044765143,230.337206404,-6.2003799395,167.606392249,73.9612054602,7.0313768697,-30.8851769961,-153.460559802,-9.0411652694,18.3654772127,26.6151536142,16.7531917973,-4.883920007,-15.5947768932,-1.4876456541,13.1142470063,-5.2054884309,-13.7331476294,6.3630459828,4.3419199794,7.510651408,-0.2472172997,3.0638771737,3.8580424055,0.7354199348,-0.2574024207,0.4148608179,1.4063676366,2.0696170124,-1.772698734,0.1028113346,-1.0677905563,1.8814102076,0.4120957493,-1.0945582408,-0.4041998896,1.6689231158,-1.1625190492,-1.2485427476,-0.3389885132,0.0076407872,-0.172294772,-0.9216668449,-0.0110999827,453652,4
389,155.161712876,1171.1042935,383.982432156,-907.332529554,-947.631493171,-409.16172888,418.000932105,213.828997106,-259.800360785,173.883163957,38.3926528761,1.5398231441,-32.5863560567,24.6951596444,-21.9095275122,-12.9192099639,28.3103612509,51.9266336588,3.5256593464,1.8233183215,6.3485320919,-4.3342403728,-5.2750835726,1.9685285272,-8.0445484491,1.9593112289,6.6718272955,-0.2492938384,2.1259310313,-2.4413388067,1.9199004152,4.7277095041,-3.9837886405,-0.9409510188,0.4762373415,-0.4548072686,-2.188197443,2.61076404,-0.3351488988,-0.1688686942,-0.8551460167,0.2701924917,0.3823030679,0.2448274858,1.2871728689,0.2490581404,0.1182225047,0.4068357714,0.6876422326,-0.156940152,14848,1
390,-3526.91201891,-3263.3226834,3008.44092377,2142.96714014,-363.431860014,-403.149114746,-1219.5062854,486.448395254,551.387468852,-194.525171157,53.4572895077,114.574287315,-23.9790442965,55.0363786574,69.1024366834,-132.189860939,-6.6624198393,28.0455817669,-4.9767255041,5.0386486123,6.1750315167,-1.8034878087,-14.5142830655,-14.2824805692,10.9751389418,0.496603059,-10.0089395853,1.9174312056,2.5023330047,4.4191062277,-0.8536074926,5.6703677875,4.4899944827,-1.2367673542,3.1530286602,-0.9235145946,-0.46943942,-0.8616895278,-0.4522434194,-0.6623880843,1.1675228536,-2.1537771448,0.7821925766,-0.3056850922,1.5623042698,-0.4406025196,-0.5154240222,0.1365302346,-0.2149555983,-0.6308222396,489934,4
391,-332.478709898,544.336777344,931.93486003,-313.364800679,-693.381081492,-174.767319577,-474.806701828,-149.24752677,-296.68430648,87.594638552,32.4650173954,200.305163143,4.3771902852,-7.4420134346,49.4944016808,-1.1534824672,36.4105927778,19.0215885642,-24.376737893,-6.5796287241,-4.1579676707,8.4980439044,3.4357368584,-8.2164389589,7.780350391,-7.2944602707,-2.2080289952,-0.7398277075,-4.7896841806,7.0907351604,-4.916597677,-2.1793656482,1.0808625861,-0.8300696273,-0.0606655111,-0.6313588396,-0.0485898165,-0.3675386609,-0.793044223,0.2172361225,0.4428715372,0.3531488557,-0.7519418551,-0.0195651106,0.434392992,0.2069269151,-0.2673641719,-0.0107990835,-0.1398294092,0.2157367799,9042,1
392,2952.1689051,2432.61087753,1996.52888891,-629.56780128,-1040.31576037,-441.584430526,113.912249147,56.3223367217,-138.82359112,23.7670970973,34.112145842,13.7921059084,-60.5093265775,124.654322485,-11.2030011158,53.9226869826,-16.6530086973,-4.069612911,-8.7029640255,-27.0355444641,0.50790168,3.3698148255,13.9266791038,1.2160128143,-5.701070582,-3.4393334847,-6.6120209493,0.7617591003,-1.0543437818,-5.2166138008,-3.6836931312,-1.3244182678,-1.3508861697,0.9608029141,2.3213156958,0.1766257407,-1.7735702734,2.2333355214,1.3649447768,-1.3995335134,-2.5118590267,0.2411298502,0.874875055,1.0816729287,0.2740044777,-0.3396071412,0.3526619787,-0.3750948548,-0.3976189449,0.0856725032,305979,4
393,3189.93919701,3470.90775915,257.217096586,-1600.7667953,-591.310775159,-215.582940493,-200.210446117,37.3246327499,-31.7378613916,54.3510694614,-50.5375176406,-54.4419194012,-95.3790229042,17.3327153158,2.8941955356,47.5501457833,16.8935394166,18.1131335917,-2.9283119223,5.8521109639,4.218108807,7.7215318514,13.1220884156,-10.5558083423,3.5675478901,-1.7326743077,-0.6038041662,-4.9349786816,3.8009271302,-2.6137449727,-2.6392154145,-3.3432258142,0.2342516695,-0.9784119791,0.7597173598,0.121819853,-1.7223671541,0.9890079003,0.2693139295,-0.7827749868,-0.8443619166,0.3714008993,0.0639180834,0.1115227993,0.4095571796,-0.6451537296,0.2500400697,-0.4223566697,-0.6532064654,-0.0943736951,167614,3
394,-8393.25282221,-3443.84561809,801.625754934,-603.001658942,-522.286612192,-1120.28779699,1884.57008588,-122.926863513,-367.715573685,-84.2541137553,-132.042097241,72.6141611835,129.099141777,-82.0682464657,60.2493519227,47.6743901225,-8.7978804332,63.8340985711,26.2784357602,21.7000901102,23.4585921741,-18.8015738983,3.5148616509,-3.2487593479,4.0938923132,-9.1561370007,-5.1951648748,0.1742181975,-1.111108333,-2.5492540374,-5.9200587182,7.2983830651,-1.7119914496,-4.2081674023,3.8784022986,-0.5999016233,-3.6655225815,-0.7041993389,1.907746332,0.7422846131,-0.4686102985,-1.3753068956,0.8686240398,-0.1070689844,0.5429936285,0.0903996769,-0.0824096126,0.106598969,0.4455288725,-0.4154833766,1717,1
395,5685.66323193,4777.08348918,2484.21476534,-655.413430995,-418.896594824,-449.273887466,-333.968529563,50.5191776739,-77.0148178479,-85.5385417893,-7.7045084847,88.4099583209,-80.8263481286,71.3766093834,29.9593952051,12.6278384547,44.2138811049,-9.3481886442,-50.5708406778,7.2950297764,-11.8035736633,7.9093789062,8.5981231549,6.2396902813,3.3318190081,2.673088043,-4.7132894514,-0.231021474,-3.5152559244,3.2883829921,5.0812226126,-0.374387294,-0.5822682699,-0.3314040379,2.3123558058,1.0636287226,-0.3308456285,-1.0654992289,0.3271586307,-0.7099470351,-1.4026498047,0.0455863612,0.4803465684,0.7771311826,-0.0916070108,-0.7880049771,0.2903474357,-0.2520302802,0.9693301298,-0.0383969004,505293,4
396,-11927.4058193,-485.37375227,2424.66369778,-1126.23617687,2815.73269859,-1310.4437077,823.304425944,-456.797123011,-504.209190656,45.7211242213,-222.013723066,-86.2788695957,218.646001949,-107.076104501,94.4034368712,81.7644786464,1.4157316256,56.7299132158,-22.9744440952,-21.021771467,-3.5325563257,7.8188315057,-2.1831864487,-4.1187466007,-8.2118153337,12.2486517757,-2.814066951,8.1576601135,5.1645001283,-7.1394210807,1.9684575195,1.1953564288,-0.815709764,3.1997365489,1.4053184536,0.5405772348,3.3775809308,-0.435565944,0.5856393691,0.5005033033,0.7271537784,-0.2384677504,-1.2463467378,-0.4295865825,1.0301377865,0.7685700302,-0.6210101354,0.2009205077,0.1086161793,-0.1586989471,21124,2
397,-5916.98756027,1828.22115558,1279.37352427,-2046.44947865,-33.3478790539,-936.316789954,775.295341391,-294.226993765,-284.534116828,-99.5885998521,63.377655459,-14.8006124197,46.127442526,-1.5880859091,38.7660103099,-36.8808714447,38.9558194721,36.2015543263,-2.631642276,-20.4862796902,9.0283683492,-8.7873360676,-6.2031326471,-3.2094809693,2.6597418058,4.6709112379,0.9892557201,-3.5659824557,-3.5798193105,0.4816631294,2.049430822,0.248591324,-0.1807321129,-1.6063080526,0.6222223417,-2.2603589929,0.0526538774,-0.989238361,-0.5274471404,-0.7551369885,0.5073619378,0.0120971369,-0.4480160729,0.3250942084,0.4087193375,-0.3807764563,0.1759587042,-0.1073524124,0.1227034188,-0.1170241633,7865,1
398,1375.65920605,4769.09340733,530.846523258,-2025.93182202,820.613098157,1192.59277482,12.4383356351,-308.198425644,253.571597466,-222.444913183,-330.818042167,553.593358241,-175.449549192,29.1700338714,48.507606521,35.7195306796,13.2015989664,14.2314442948,-9.0854340342,-24.9251537737,7.8622481677,15.6123668355,-8.6050005466,-22.4334030183,6.3278865109,-5.0347894942,-6.5748835981,-4.2065184521,2.0982705713,1.6410990129,2.4237019131,-1.416262469,1.6549827066,-1.3649047522,-0.6052775443,-0.3148009718,2.1943990579,0.9768188045,-1.2377549082,-0.3565562542,1.1107731008,-0.4207178113,1.541444584,1.4813535055,1.8785756931,2.8687995419,-1.4527058076,0.5379138481,-1.4006348521,0.2683098665,108954,3
399,323.138946558,2559.80608452,1057.58290628,-1283.79176644,-846.047377304,-462.007890482,224.243179325,-59.6293056718,163.516181177,-74.0247551591,-71.0272553097,-10.7827164243,101.875189786,11.1365922958,-72.1510554835,10.1951807062,7.1843610218,43.7788397324,35.0642567665,3.784601343,15.7140639359,9.247351569,-11.9818051629,3.8171535712,-9.9054229211,-1.8277363555,1.309427345,2.4518625702,3.0567850103,6.6370771398,-7.5523749053,-5.5635363435,-0.7068627705,1.7464837584,-1.3285370843,-0.2830234636,1.3800349515,0.750349871,0.6284753301,0.0332611377,0.2899473181,0.268012937,-0.1367144019,0.9278253865,0.9007605778,0.2213816225,-0.3411718186,-0.365071827,0.123813454,0.1161533044,9109523,5
400,-1538.10228407,3214.68330691,4118.41001899,-58.5925901223,941.930662311,-707.837500859,-504.075372718,-412.588796734,157.885748228,171.061083452,21.9640299772,-91.05395257,-171.78049598,-42.0626413476,37.8318160392,-78.84408817,-24.6343098517,62.43708365,1.8346039359,-36.7179277538,6.5160259033,4.1683203883,-5.8452046542,4.478336133,3.147362994,-1.9529202374,3.9141073571,10.127361174,1.96397617,3.9178798813,-2.4979755646,7.3332529677,-0.8439167711,-0.4028705626,-0.6379963737,0.459732582,-2.8461470731,1.1607415554,0.704772321,2.4885721838,1.1014957065,-1.0463497591,-0.2231434682,0.0101605051,-0.3753083793,0.283338268,-0.0509841951,0.2048722883,-0.1616060382,0.1007155405,641995,4
401,-2655.88266728,-3652.36237568,4338.47906565,2255.36004323,-609.215105971,-1208.14391089,553.519409301,-969.063814066,-86.8257775735,38.0590199528,407.531314922,33.6853909102,-38.4027451516,-55.164406579,42.0086167837,115.3018671,-30.9680601721,-20.755541921,-21.9299140487,-19.010300688,-4.8881071057,-1.2748708504,8.7756896434,6.549305515,-2.1082441871,7.5929894786,-4.1008830365,-11.3988048828,-1.5187957694,1.0731700098,3.7457644128,-5.4982055341,-3.6818305438,2.7279475152,-1.2221659092,-0.40830873,-2.1815343753,-0.3127718555,0.9370253634,0.5876599055,0.560591916,-2.6629269166,0.041669402,0.5356880095,1.4274781649,-1.84558379,0.1532369038,1.1811536334,-0.7661846343,-0.9285233955,2713291,4
402,-9274.2261127,1898.28340505,839.127154056,-3409.75570242,847.267899344,-1056.89566949,827.526729097,-62.1588367166,-153.535142289,-377.974932225,-249.477900152,74.242642554,-42.2812859985,49.5000055773,70.4253158787,-14.9224334663,-23.3132463417,64.2211433739,30.580706337,52.9570351337,34.9222040386,-8.6862117994,10.3901100184,16.4235066746,12.9460785352,13.8817968909,-1.0748107275,-7.4625469783,7.199188579,-9.0607510653,0.4085751129,5.0715017726,-12.144819506,5.4389654828,0.3090821826,0.8161769401,-3.7477299993,2.2838689522,-1.7416904375,-2.4227848148,1.333189288,-0.3835701654,1.6261875384,-0.686121012,-1.031689807,-0.6875081226,0.5898749997,-0.2355674174,-0.1621872958,0.0495388992,52100,2
403,-14.8001154045,1891.41666339,2756.36461223,447.150880449,-945.48436191,-120.325769102,255.75682698,-395.154303065,127.059199506,-108.287272754,33.9742418505,63.6791534008,66.8003023725,-99.8371650466,-1.0366473058,1.629077235,-30.9722738342,91.5433201781,-7.8543446967,1.1903735925,-16.0580012228,5.7079534562,-4.3988255924,-5.055063902,1.1337829022,-5.3245262509,-10.258636829,-1.5653890419,-1.7479009598,-3.5167070432,2.3148831423,-0.7233999557,0.5355600153,-1.4128192363,-1.7247307265,0.7510616433,-0.3742996781,-0.5377672648,-0.7117638299,0.2328007802,1.8534159348,-0.0705094621,-0.8965637462,0.6603779049,-0.3463071878,-0.7747032977,0.384769573,-0.8711048228,-0.581963241,0.0126519886,724774,4
404,4510.32245865,1104.54964417,1944.64419429,910.812629933,178.405302192,-925.347566209,584.375960682,-328.884517857,413.044150525,-0.1613534687,180.586480104,-72.108970474,-44.0601659154,-45.9964876172,47.7878836079,-19.7780947133,-23.0105622703,50.9950607341,-4.9875296852,12.9596796767,-0.448140694,-10.2906440007,-5.8937721425,-1.227713133,0.3853715186,-1.0968609327,1.1303465992,2.9904697335,4.2866257136,0.5409858773,-3.6148978375,-0.557262373,1.3884312577,-1.3485991772,1.4071113744,0.5366775902,0.8028910435,-0.1916195929,1.7218931049,0.0599798554,1.6449775306,0.2562261682,0.0634898321,-0.0228936225,-0.0298832892,0.1741947265,-0.3868597095,-0.2732160095,0.2684181229,-0.1389021529,289231,3
405,2905.99446993,1051.46091235,4988.46355893,2207.85387675,1093.30624734,-944.399579781,-8.5667861105,303.296271732,204.881219461,-169.084721586,-22.1753231002,-11.7437335627,89.4083672516,-51.8737710117,-107.505958702,46.3056137775,-15.8799791497,60.3720342413,11.6752235909,-7.6287201404,-1.2556538926,28.7331751276,-2.6223772783,6.2558029944,14.2818567957,-9.3831766613,6.0351999416,7.5563926791,5.4190552505,-6.7796258766,1.4301725485,2.5853684847,-3.0758767549,-2.7980879832,1.3583378733,-0.9343137374,0.1054579719,-2.7923049966,-0.2206035315,0.168091816,0.1815269395,0.2906631496,-0.8585895503,0.8424677813,0.3295824971,-0.3003397397,0.2877074883,-0.7761891192,0.438504196,-0.8229345818,970382,4
406,1241.22080752,-400.596784196,2337.16271825,1629.70256711,-211.907512519,362.850768373,486.906149,-397.278445064,323.003822792,259.299019672,196.788736416,32.1755114892,37.9543666822,-63.8333236644,-50.771310985,21.0959868443,-14.3935027014,39.7467834391,-8.634618529,5.065042161,10.056935928,-9.6002943976,-1.8413853931,-4.8049992239,-4.3709639714,-1.9454640668,4.9246994227,0.7152448632,-2.2428965027,-8.448337284,-1.9619031932,0.4831579442,-1.3919533611,-1.0527229502,0.5341520934,-0.7682750443,-0.6112636204,-1.7390058239,0.8227020474,-0.4458158279,0.6595990527,-1.8760795752,0.2968694384,1.1378138231,0.8187707693,-1.5309809705,0.0265579611,-0.3878551001,-0.0271701133,-0.3819725068,20169482,5
407,12327.7615194,9229.35802889,8993.84418935,2228.8279888,-1978.46067719,-3.7071304424,-690.049916132,-53.6606550734,116.244129539,-40.1635385545,-47.138862283,-189.060308993,-48.1856866881,29.1158429426,36.8817405178,52.4235924342,-1.8621741174,82.8874106759,-37.5284569455,-18.518538447,-2.6205424764,-7.045431131,-5.5337440597,11.6818905859,-2.6961775243,6.8186119565,5.2701896632,0.8794517791,-0.6612068931,0.7222649819,8.0883925336,3.2923270526,-2.752037857,-2.5442915086,-0.1558013502,-0.5975824603,-0.1176940305,0.7589594273,-1.1932832818,-1.4551975389,-0.7692819732,0.3629768491,-0.5018262481,-0.0653906995,1.052260987,-0.1521765008,-0.1773809024,0.0052251692,-0.493721744,0.5930704318,227244,3
408,5771.06600232,1623.17640712,2324.56261276,869.770786475,-773.450264155,-551.889809589,340.966250725,-428.595807578,185.326963797,-219.659126981,277.071074912,-6.5585804816,137.98692477,35.316907684,13.3796786646,49.8263018714,6.9389488089,63.426881045,35.8535750482,-26.4861816494,13.2492828749,11.8210654567,-6.8838867757,-8.4330239411,-5.5442221268,-2.2959493693,-3.8493270951,-2.3810725657,2.3503484107,0.0426642154,-0.3251513055,-5.7622043165,1.81646688,-0.2126682272,1.9156476275,1.3606521265,-0.3957708683,1.6472535318,1.6097717061,2.0600763808,0.7507509758,-1.4442203324,-1.1933285064,1.2216289721,-0.0071140105,0.4231782589,-0.3557017108,-0.0167584385,0.7408237283,-0.6203075723,11995285,5
409,11060.5886107,1613.58551567,583.148398957,805.753127502,149.188956749,795.001587547,-500.592547072,40.015391926,34.6092055074,-181.109532015,-13.9449976319,-226.553289095,6.8038191152,-13.0614398223,37.0982986536,-20.6261131703,25.3816557389,-30.1059008777,0.5124110329,-16.8533528353,18.0687830603,-9.1046520981,-3.2265828925,-0.9645551656,-7.9181523674,-1.8637064066,-6.7776721646,2.565985078,-2.371534309,-0.5273732605,-3.6999719166,4.1493500665,-3.5319584569,-1.1682098917,0.6926319327,-0.3272454012,0.4329352212,1.8854855668,0.8220337682,0.9541052293,-0.5927019958,0.0853313689,1.0549272547,-0.8458918076,0.2784789699,-0.0017687205,-0.5452327161,0.3638608293,-0.1241910817,0.0433717021,766116,4
410,9575.66835588,4059.21484103,727.78546937,-487.631748575,-1206.99705488,349.246205719,-297.916371023,177.946075631,-14.8487476288,-71.023081022,-87.1091904302,6.4166971847,-17.6644082925,25.9791907756,-52.4224135609,-52.0885085243,58.4352689937,8.9898455081,6.2594285466,10.9707250947,16.6740137883,-11.3550928792,-12.1939564319,-0.7679955382,-2.506268203,0.5154688736,5.6639174137,4.563165349,-2.2864924782,-2.2271536159,2.5472069889,3.4033327023,-1.539902782,1.0214313532,1.9436096245,-0.1824820473,-1.1395462065,1.9218324636,-2.6451248223,-0.1425268705,-1.4268535711,0.8438377266,0.5375780868,-0.366611047,1.8925188342,-0.0403106665,-0.1446411902,0.1799210314,0.0047549937,-0.1667493986,273994,3
411,-3525.86479937,2206.47962914,1967.73608549,-2246.63327329,-1482.36429028,-405.675839886,729.718813273,153.172860872,-142.995861777,-189.214811741,-311.926958474,-59.2655575837,56.0267180083,-48.0457695448,-46.1376414439,-63.5900547172,9.0942510348,-30.3594083273,9.2184808799,-25.5930781965,23.6913058172,-12.5998313404,-5.6808986739,1.9972622029,-8.9960292382,4.6925478333,4.9761568137,0.0939469121,4.5174000693,1.1915847528,0.2278749531,-4.4412920964,1.487374576,1.0837721875,1.6474654036,-0.4048945358,0.8537607166,1.4196958161,0.4348946934,-0.0847790869,0.0956805406,-0.4093684241,-0.0871538457,0.0492786109,1.0605361787,-0.2228321815,-0.2018437389,-0.066846261,0.4945106929,-0.0705716309,320174,4
412,6043.70236713,3151.30707767,4418.86878379,1191.65042865,-989.828115119,708.19035828,1111.92018435,-76.0131739227,25.4310562128,-100.500054691,162.33028173,-71.4972764706,-65.4342528347,35.6640329459,-2.1181996541,25.164790284,29.1206017822,2.9832969385,-20.4238464712,7.4021349424,32.369927797,-5.8940812207,-3.7082043596,1.0981834462,-0.2192032839,-5.2977302445,-8.5129993392,-4.4823318703,0.7933565227,0.2416469629,1.3475835175,-0.9159435842,-2.7073747591,1.5177399509,-2.2550399203,0.6961282464,2.5527290971,-3.7760345306,0.7976806154,1.5892048029,-1.3348255183,-1.0257574861,1.1946677476,-2.253018641,1.5030484882,2.4187332742,8.3873556176,0.2628648418,-0.0966694392,0.3914933247,7483154,5
413,-2714.08108057,2484.62440033,292.714130479,-2459.92613081,-800.752222064,-768.203392858,569.674690849,-319.051574709,156.102968968,-175.454738512,66.0383391248,-61.0849374496,-50.9651129141,-41.4353796349,-48.6488266281,-52.868824127,12.6955696784,-37.0239039962,-20.8930788689,25.6245878046,22.9696827412,2.6587555034,-1.3379899639,4.5734081879,-5.0230280999,-3.7414607638,1.7593570841,6.3002534666,-2.8227809915,0.6496694658,3.3077049002,-2.7799756109,-1.0293498392,1.9861987668,0.450656579,1.5719077806,-2.4386577233,-0.070653955,0.2197583458,-0.7350782685,-0.133009585,0.2107542736,-0.2108442324,-1.0105060171,0.3874401664,-0.1068381378,-0.2863835575,0.1222969981,0.1140099467,-0.2679696519,1588671,4
414,-7247.85268983,2950.74865356,1385.94040568,-2643.03138249,-157.42024436,-476.30458871,818.590512831,-35.8021094009,63.60867443,-258.058088943,-199.354193697,-72.4776250344,-27.1879802147,-15.0001590766,31.6831686273,10.731349368,19.3964332697,-2.4341283361,-28.4402118933,-1.3597165644,31.4963015026,-9.5913249455,-0.379104352,-2.6756911354,3.8812646205,-3.6668263802,9.9563645624,2.0318077576,-1.5961914437,3.6108159127,-0.0388996068,-3.09017312,1.1397003863,-0.3603932266,-0.0158698425,1.5731394423,0.8362093483,-1.5981659956,-0.4347773487,0.3450083982,0.3628068022,-0.4853487323,-0.2047099475,-0.9258025493,-0.7547920363,0.2504630003,-0.4579196538,-0.3169201929,-0.0587873363,-0.1471558081,267666,3
415,13256.2709253,2556.40401743,-52.7649177946,303.94030057,-1586.29854866,-241.231698866,1069.93872612,-172.197169101,133.955424949,-62.649180634,-55.2923689604,-39.9036222222,27.6086095985,-94.1256460688,-111.932977562,-87.0279259053,3.9684217144,-5.8588726401,10.6840223817,-26.0773866119,7.1264472564,-16.2614404955,2.6436443575,-0.3498097358,1.1332323356,2.3408866471,-11.2957217175,4.0331118044,2.1465519681,-2.502298106,-1.8812997714,-1.4270253507,1.3681149469,-0.6298583314,0.9047205239,0.8383312567,0.0686703703,-0.2903428737,-0.1329851533,-0.4979781127,0.5432139823,-0.105052517,-0.1967847849,-0.8402881541,-0.2830060316,1.1981449993,-0.6871461104,-0.3451376092,-0.2436058188,-0.0777330183,384618,4
416,-9762.79040846,1267.95245837,1042.62460904,-2962.18604767,155.896003527,-493.87340577,747.668271019,-373.174067777,172.133693465,-190.478325804,-102.281771423,-40.7824945695,-30.066019102,-58.3054030079,37.9312699096,-28.68817669,9.9315156009,-32.7420840744,-6.1178018425,0.3871948255,27.9745467745,-13.6913206168,1.404695562,-1.178969549,2.1845006561,1.4047060855,4.3130111282,6.5495904649,2.0157920487,2.2133919824,-0.3213055891,-2.7681228156,1.2676775602,-1.341960901,-1.6759818412,0.935251317,-0.0742146544,-1.8935405467,-0.3525776615,0.039985773,0.2886731585,0.3122584572,-0.4104909544,-1.3848142778,-1.7425903226,0.2936664102,-0.1297598843,-0.2596219657,0.1364811978,-0.0227298696,115749,3
417,7435.53779858,4467.35165195,3807.12927606,502.862045702,-1299.3142617,290.488935928,219.79267337,190.417409469,-52.5006855878,-34.1024349447,17.2069313781,-156.551737985,87.9112065245,26.8760076816,-13.6569358474,-12.8831260515,31.748426914,4.0884859904,-19.9360600091,-5.9055959604,16.2071340874,-16.2308371293,-9.9810371643,5.804995411,-5.5550418078,-2.5411554138,-9.9057621894,-5.5406463239,-1.3159446338,-3.2623110108,-5.2427552566,1.1661569405,-3.7715640173,-0.5025714069,0.464222036,-0.9591505564,-0.0176458544,0.9584556961,0.0724215494,-0.0353323827,-0.4993980647,0.3670031688,0.9342860378,-0.3985500071,0.3680402377,0.1391132433,-0.3645128012,0.4101709205,0.6265056764,-0.1908349914,227628,3
418,8762.27248917,3509.7959096,-320.159868784,-937.484858962,-859.958070004,188.155093278,878.772205488,297.9571098,119.34522422,185.996968634,-193.76707211,127.063538821,-56.3866731384,-18.700184451,-50.6199755687,-23.3985761539,42.8451680642,3.0941411952,1.8106037879,0.3980454684,15.7263621119,-5.5211490842,-7.471610498,-3.5858433259,-4.3407267441,0.2016311093,-0.0259354695,3.9413032273,0.5028039198,1.2898731617,-5.9373459458,-5.3128312019,1.4858976394,0.8658037822,0.9251501681,-0.0198743089,2.5504651159,-1.0938582528,-2.872387601,-0.2849102592,0.0010798455,0.99494019,0.8033345799,-0.7013519393,1.0245942899,-0.6739832134,-0.2603471075,-0.239281469,-0.221673229,0.0580547272,132159,3
419,2864.45110111,2378.82239087,1286.63031894,-569.123335604,162.227938601,54.3771864149,-1494.697641,-445.018920303,-26.6007143985,111.508782461,-113.110566937,-180.100189998,30.8969719597,-92.1317315766,0.586169779,-63.2028450264,10.4838353963,-28.7063297676,-20.1058372555,9.150229147,0.4886759061,-8.5752446187,4.6595501067,2.8682979558,0.3388910727,-3.9112606197,-3.2757252403,0.575072041,-0.9470629569,3.7757501684,0.6592231305,-6.3428391227,4.4277420718,-0.4962860458,0.2624041068,-0.7769646344,-0.0516572627,-0.1015271923,0.0311630036,0.0349758982,1.1392478379,-0.1329749307,-0.6135504598,0.1822837108,1.2505583365,-0.1452012138,-0.538319595,-0.1721989178,-0.3251623038,0.2480027675,812028703,5
